code	name	image	n_additives	nutriscore	nova	energy_100g	energy-from-fat_100g	fat_100g	saturated-fat_100g	monounsaturated-fat_100g	polyunsaturated-fat_100g	omega-3-fat_100g	omega-6-fat_100g	omega-9-fat_100g	trans-fat_100g	cholesterol_100g	carbohydrates_100g	sugars_100g	starch_100g	polyols_100g	fiber_100g	proteins_100g	casein_100g	serum-proteins_100g	nucleotides_100g	salt_100g	sodium_100g	alcohol_100g	vitamin-a_100g	beta-carotene_100g	vitamin-d_100g	vitamin-e_100g	vitamin-k_100g	vitamin-c_100g	vitamin-b1_100g	vitamin-b2_100g	vitamin-pp_100g	vitamin-b6_100g	vitamin-b9_100g	folates_100g	vitamin-b12_100g	biotin_100g	pantothenic-acid_100g	silica_100g	bicarbonate_100g	potassium_100g	chloride_100g	calcium_100g	phosphorus_100g	iron_100g	magnesium_100g	zinc_100g	copper_100g	manganese_100g	fluoride_100g	selenium_100g	chromium_100g	molybdenum_100g	iodine_100g	caffeine_100g	taurine_100g	ph_100g	fruits-vegetables-nuts_100g	fruits-vegetables-nuts-estimate_100g	collagen-meat-protein-ratio_100g	cocoa_100g	chlorophyl_100g	carbon-footprint_100g	nutrition-score-fr_100g	nutrition-score-uk_100g	glycemic-index_100g	water-hardness_100g	choline_100g	phylloquinone_100g	beta-glucan_100g	inositol_100g	carnitine_100g
3350033138780	Monoprix Muesli aux 7 fruits		0	c		1561		5.5	1.6								68	21			6.9	9.5				0.5	0.196850393700787																																										6	6							
3350033138797	Pépites croustillantes éclats de chocolat noir	https://static.openfoodfacts.org/images/products/335/003/313/8797/front.5.400.jpg	3	c	4	1807		14	4.5								64	20			6.1	8.9				0.5	0.196850393700787																																										10	10							
3350033138803	Pépites croustillantes framboise - fraise - myrtille Monoprix	https://static.openfoodfacts.org/images/products/335/003/313/8803/front.5.400.jpg	1	c	4	1799		13	2.3								66	18			7.8	9				0.5	0.196850393700787																																										7	7							
3368952198839	Muesli croustillant choco.lait + noir caramel	https://static.openfoodfacts.org/images/products/336/895/219/8839/front.12.400.jpg	2	d	4	1974		17.8	6.2								67	26			4.6	8.2				0.35	0.137795275590551																																										13	13							
3368952200167	Muesli croustillant chocolat noir frts rouges	https://static.openfoodfacts.org/images/products/336/895/220/0167/front.10.400.jpg	2	c	4	1920		17.8	3.7								63	21.5			5.5	8.6				0.33	0.12992125984252																																										8	8							
3380380052071	Müesli 5 céréales		0	b		1506		6.3	5.9								68.9	7.4			8.8	10.9				0.0299999999999999	0.0118110236220472																																										0	0							
3380390081405	Muesli 5 céréales		0	a	3	1519		5.9	1.2								61.5	7.4			8.8	10.9				0.03	0.0118110236220472																																										-4	-4							
3380390081726	Crusto		0	c	3	1682		11.8	4								65	15.6			4.8	9.3				0.08	0.031496062992126																																										6	6							
3396411218903	Muesli envie de soleil		0	a	3	1556		7.2	0.9								58.3	2.9			10.8	13.1				0.1	0.0393700787401575																																										-6	-6							
3396411219184	MUESLI pomme noisette amande sans gluten		0	a	3	1556		7.65	1.1								63.2	12.7			7.66	8.81				0.13	0.0511811023622047																																										-3	-3							
3396411223464	Muesli Sarrasin Chocolat	https://static.openfoodfacts.org/images/products/339/641/122/3464/front.12.400.jpg	0	a	3	1636		5.8	2.9								73	7.4			3.8	9.7				0.4	0.15748031496063																																										-1	-1							
3410280003122	Muesli croustillant aux fruits	https://static.openfoodfacts.org/images/products/341/028/000/3122/front.6.400.jpg	0	d	3	1913		17.5	10.8								62.6	26.2			6.9	8.6				0.31	0.122047244094488																																										16	16							
3421557102004	Muesli 5 fruits	https://static.openfoodfacts.org/images/products/342/155/710/2004/front.3.400.jpg	0	a	3	1498		4.5	0.7								63.9	16.9			12.3	8.5				0.1	0.0393700787401575																																										-3	-3							
3421557102134	Gran'o choco fruits rouges	https://static.openfoodfacts.org/images/products/342/155/710/2134/front.3.400.jpg	0	b	4	1690		8.8	2								68.1	21.1			9.3	8.6				0.02	0.0078740157480315																																										0	0							
3421557103001	Muesli Gran'o Pommes & noix Grillon d'Or		0	b	3	1333		4.4	0.6								58.6	23.1			8.9	6.1				0.03	0.0118110236220472																																										0	0							
3421557104008	Muesli Chocolat	https://static.openfoodfacts.org/images/products/342/155/710/4008/front.7.400.jpg	1	b	3	1707		15	3.3								54	9.5			11	11				0.03	0.0118110236220472																																										0	0							
3421557106002	Muesli + graines du soleil		0	a		1862		17.6	2.4								53.4	4.2			10.4	13				0.1	0.0393700787401575																																										-3	-3							
3421557107009	Muesli Fruits Rouges		0	a	3	1531		3.9	0.8								69.5	9.9			10.2	8.2				0.02	0.0078740157480315																																										-4	-4							
3421557107047	Super muesli	https://static.openfoodfacts.org/images/products/342/155/710/7047/front.3.400.jpg	0	b	3	1724		15	1.7								54	20			7.3	12				0.07	0.0275590551181102																																										0	0							
3421557107054	Super Musli 52% fruits et graines	https://static.openfoodfacts.org/images/products/342/155/710/7054/front.3.400.jpg	0	a		1724		15	1.7								54	20			7.3	12				0.1	0.0393700787401575																																					52					-1	-1							
3421557107061	Muesli+ Aux Fruits Et à L'épeautre - 500G - Grillon D'or		0	a	3	1607		10	1.3								55.7	13			10.5	13				0.01	0.00393700787401575																																										-3	-3							
3421557107078	Muesli + hyperprotéiné	https://static.openfoodfacts.org/images/products/342/155/710/7078/front.3.400.jpg	0	a		1845		16.5	2.4								43.1	11.2			13.8	23				0.11	0.0433070866141732																																										-1	-1							
3421557107504	Muesli 4 céréales et fruits		0	a	3	1577		9.1	1								58	10			14.5	11				0	0																																										-4	-4							
3421557108037	Crunchy Chocolat		1	c	4	1598		9.3	2.1								63	24			8.8	7.3				0.02	0.0078740157480315																																										6	6							
3421557108068	Muesli Graines et Fruits Secs		0	a	3	1464		5.4	1								61	13			11	9				0	0																																										-4	-4							
3421557108075	Muesli noisettes		0	a	3	1548		7.8	0.7								59	10			10.1	9.5				0	0																																										-4	-4							
3421557108099	Muesli Fruits	https://static.openfoodfacts.org/images/products/342/155/710/8099/front.3.400.jpg	0	a	3	1481		5.4	1.2								61	15			10	9.7				0.01	0.00393700787401575																																										-2	-2							
3421557108136	Krounchy épeautre chocolat noir	https://static.openfoodfacts.org/images/products/342/155/710/8136/front.3.400.jpg	1	c	3	1749		12	3.3								66	24			7.5	7.4				0.1	0.0393700787401575																																										8	8							
3421557108150	Krouchy Nature		0	b	3	1778		13.2	1.7								64	20			7	8.5				0.03	0.0118110236220472																																										0	0							
3421557108594	Krounchy Nature	https://static.openfoodfacts.org/images/products/342/155/710/8594/front.3.400.jpg	0	b	3	1778		13.2	1.7								64	20			7	8.5				0	0																																										0	0							
3421557110016	Krounchy Granola Miel & Noix de Pécan	https://static.openfoodfacts.org/images/products/342/155/711/0016/front.5.400.jpg	0	c	3	1806		14.9	3.3								61.9	19.9			7.2	8.5				0.04	0.015748031496063																																										7	7							
3421557110023	Krounchy	https://static.openfoodfacts.org/images/products/342/155/711/0023/front.9.400.jpg	1	c	4	1816		14.8	3.9								64.1	22.6			6.4	7.8				0.07	0.0275590551181102																																										8	8							
3421557110030	Krounch Pomme Cannelle		0	c	3	1682		9.5	1.2								67.5	28			7.7	7.7				0	0																																										7	7							
3421557110092	Krounchy Châtaigne		0	b	3	1573		3	0.6								79.3	21.4			2.9	6.5				0	0																																										1	1							
3421557110214	Krounchy Too Chocolat		0	c	4	1757		13.7	5.3								61.2	20.6			7.7	9.2				0.05	0.0196850393700787																																							1.8			9	9							
3421557110313	Krounchy chocolat	https://static.openfoodfacts.org/images/products/342/155/711/0313/front.3.400.jpg	1	c	3	1787		14.5	2.6								61.3	20.4			7.5	8.7				0	0																																										6	6							
3421557110320	Krounchy fruits	https://static.openfoodfacts.org/images/products/342/155/711/0320/front.3.400.jpg	0	b	3	1636		8.3	0.9								67.9	25.1			8.2	6.9				0.04	0.015748031496063																																										0	0							
3421557110351	Krounchy Super Fruits 	https://static.openfoodfacts.org/images/products/342/155/711/0351/front.3.400.jpg	0	c	3	1818		15.8	3.2								61	25.9			7	8.3				0.03	0.0118110236220472																																										8	8							
3421557110382	Krounchy Noix de Coco, Goji	https://static.openfoodfacts.org/images/products/342/155/711/0382/front_en.8.400.jpg	0	d		1866		16	7.7								66.6	24			3.4	7.2				0.0899999999999999	0.0354330708661417																																										14	14							
3421557111006	Krounchy Aux Fruits Rouges (10 KG)		0	c	3	1766		13.1	3								83.5	24.1			7.8	0.7				0.1	0.0393700787401575																																										7	7							
3421557111198	Krounchy	https://static.openfoodfacts.org/images/products/342/155/711/1198/front.6.400.jpg	0	c	3	1766		13.1	3								63.5	21			7.6	8.7				0.06	0.0236220472440945																																										6	6							
3421557112003	Muesli+sans gluten Raisin, Figue, Banane	https://static.openfoodfacts.org/images/products/342/155/711/2003/front.6.400.jpg	0	b	3	1556		5.8	0.8								69	23.6			4	8				0.06	0.0236220472440945																																										1	1							
3421557112010	Muesli + figues pruneaux son	https://static.openfoodfacts.org/images/products/342/155/711/2010/front.3.400.jpg	0	a	3	1372		2.5	0.4								59	15			14.9	9.4				0.05	0.0196850393700787																																										-3	-3							
3421557112089	Muesli Sarrasin		0	b	3	1544		2.6	0.5								74	27			6.4	8.8				0.44	0.173228346456693																																										0	0							
3421557112102	Muesli Super Fruits		0	a	3	1540		6.6	1.1								62.1	15			10.4	9.9				0.0499999999999999	0.0196850393700787																																										-2	-2							
3421557501142	Muesli noisettes	https://static.openfoodfacts.org/images/products/342/155/750/1142/front.3.400.jpg	0	a	3	1548		7.8	0.7								59	10			12	9.5				0.02	0.0078740157480315																																										-4	-4							
3421557501197	Muesli noisettes	https://static.openfoodfacts.org/images/products/342/155/750/1197/front.3.400.jpg	0	a	3	1556		7.8	1.4								71	11			9.1	9.1				0.01	0.00393700787401575																																										-3	-3							
3421557501494	Le Croustillant Seigle Praliné	https://static.openfoodfacts.org/images/products/342/155/750/1494/front.3.400.jpg	0	c	3	1842		16	1.5								63.8	27.4			7.8	6.1				0.06	0.0236220472440945																																										7	7							
3421557501500	Le croustillant super fruits	https://static.openfoodfacts.org/images/products/342/155/750/1500/front.7.400.jpg	0	c	3	1812		16	3.2								61	26			7	8.3				0	0																																										8	8							
3421557501593	Muesli Lin et Courges		0	a	3	1862		17.6	2.4								53.4	4.2			10.4	13				0.04	0.015748031496063																																				3.5						-3	-3							
3421557501609	Muesli aux Fruits sans Gluten		0	b	3	1519		5.5	0.8								68.2	15.4				8.1				0.1	0.0393700787401575																																										2	2							
3421557501630	Muesli aux Fruits Bio	https://static.openfoodfacts.org/images/products/342/155/750/1630/front.5.400.jpg	0	a	3	1493		5.4	1.2								61	15			10	9.7				0.01	0.00393700787401575																																										-2	-2							
3421557501661	Muesli aux fruits		0	b		523		1.2	0.5								23.2	7.8				3.3				0.04	0.015748031496063																																										0	0							
3421557501678	Muesli aux Fruits	https://static.openfoodfacts.org/images/products/342/155/750/1678/front.9.400.jpg	0	a	3	1314		2.95	1.3								58	19.5			10.8	8.4				0.1	0.0393700787401575																																										-2	-2							
3421557501685	Muesli croustillant chocolat	https://static.openfoodfacts.org/images/products/342/155/750/1685/front.3.400.jpg	1	c	4	1757		14	5.3								61	21			7.7	9.2				0.05	0.0196850393700787																																										9	9							
3421557501692	Muesli croustillant aux fruits rouges	https://static.openfoodfacts.org/images/products/342/155/750/1692/front.13.400.jpg	0	c	3	1834		14	3								66	23			8.9	7.4				0.04	0.015748031496063																																										7	7							
3421557501722	Muesli croustillant tradition	https://static.openfoodfacts.org/images/products/342/155/750/1722/front.3.400.jpg	0	b	3	1770		13	1.7								64	20			7	8.5				0.03	0.0118110236220472																																										0	0							
3421557501883	Muesli croustillant cacao noix de coco	https://static.openfoodfacts.org/images/products/342/155/750/1883/front.6.400.jpg	0	c	3	1720		11	2.9								64	19			8.2	9.8				0.04	0.015748031496063																																										6	6							
3421557501890	Muesli Croustillant aux 7 Fruits		0	d	3	1862		19	8.4								57	24			7.6	8.3				0.02	0.0078740157480315																																				30						13	13							
3421557501968	Muesli croustillant pomme cannelle Bio Terres et Céréales	https://static.openfoodfacts.org/images/products/342/155/750/1968/front.5.400.jpg	0	c	3	1682		9.5	1.2								67	28			7.5	7.7				0	0																																										7	7							
3421557501975	Muesli croustillant Duo Pépites	https://static.openfoodfacts.org/images/products/342/155/750/1975/front.3.400.jpg	1	c	4	1715		11	3.2								64	26			8.3	8.7				0.06	0.0236220472440945																																										8	8							
3421557502002	Muesli croustillant tradition	https://static.openfoodfacts.org/images/products/342/155/750/2002/front.3.400.jpg	0	b	3	1770		13.2	1.7								64	20			7	8.5				0.03	0.0118110236220472																																										0	0							
3421557502446	Muesli croustillant avoine, amandes		0	a	3	1816		14	1.9								64	18			7.7	8.9				0.03	0.0118110236220472																																										-1	-1							
